url,title,price,area_m2,floor,rooms,location,Típus,scrape_date,listing_type,Szintek száma,Állapot,Fűtés,Erkély,Energetikai besorolás,Építés éve,Átlagos rezsiköltség,Napelem,Terasz
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8274402?page=29&pos=2,Budapest II. kerület kiadó téglalakás 2 szobás: 330 ezer Ft,330.0,61.0,1. emelet,2.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,2.0,Újszerű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8593685?page=28&pos=20,Budapest V. kerület kiadó téglalakás 2 szobás: 436 ezer Ft,436.0,66.0,4. emelet,2.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,5.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8631958?page=29&pos=1,Budapest VI. kerület kiadó téglalakás 2+1 fél szobás,356.0,40.0,földszint,2.0,"Budapest VI. kerület, Budapest, Dohány utca",Téglalakás,2025-09-05,rental,3.0,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/7327576?page=29&pos=3,Budapest V. kerület kiadó téglalakás 2 szobás: 573 ezer Ft,573.0,87.0,3. emelet,2.0,"Budapest V. kerület, Belváros, Deák téren kiadó ART DECO stílusú lakás",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet-zugliget/8689706?page=29&pos=4,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8689765?page=29&pos=5,Budapest VII. kerület kiadó téglalakás 2 szobás: 300 ezer Ft,300.0,62.0,1. emelet,2.0,"Budapest VII. kerület, Klauzál tér",Téglalakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet-svabhegy/8690381?page=29&pos=6,Budapest XII. kerület kiadó téglalakás 1+1 fél szobás: 250 ezer Ft,250.0,49.0,földszint,1.0,"Budapest XII. kerület, Svábhegy, Õzike utca",Téglalakás,2025-09-05,rental,3.0,Újszerű,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xvi-kerulet-arpadfold/8682756?page=28&pos=19,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8677409?page=29&pos=7,Budapest II. kerület kiadó téglalakás 2+1 fél szobás: 370 ezer Ft,370.0,101.0,3. emelet,2.0,"Budapest II. kerület, Fillér utca",Téglalakás,2025-09-05,rental,6.0,Jó állapotú,Házközponti,"1,6 m²",Nem adta meg a hirdető,1928.0,,,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-i-kerulet/8625745?page=29&pos=9,Budapest I. kerület kiadó társasházi lakás 1+1 fél szobás: 400 ezer Ft,400.0,45.0,2. emelet,1.0,"Budapest I. kerület, Toldy István utca",Társasházi lakás,2025-09-05,rental,,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xiv-kerulet-rakosfalva/8634643?page=29&pos=8,Budapest XIV. kerület kiadó panellakás 3 szobás: 275 ezer Ft,275.0,68.0,6. emelet,3.0,"Budapest XIV. kerület, Rákosfalva",Panellakás,2025-09-05,rental,10.0,Átlagos,Távfűtés,,,1980.0,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-orszagut/6713306?page=29&pos=11,Budapest II. kerület kiadó téglalakás 4 szobás: 450 ezer Ft,450.0,100.0,2. emelet,4.0,"Budapest II. kerület, Országút, Széll Kálmán térnél",Téglalakás,2025-09-05,rental,3.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/7258340?page=29&pos=13,Budapest II. kerület kiadó téglalakás 5 szobás: 930 ezer Ft,930.0,160.0,2. emelet,5.0,"Budapest II. kerület, Panorámás lakás kiadó Budán!",Téglalakás,2025-09-05,rental,,Felújított,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8392388?page=29&pos=12,"Budapest XI. kerület kiadó téglalakás 4 szobás: 1,22 millió Ft",1.22,100.0,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8688216?page=29&pos=15,Budapest VI. kerület kiadó téglalakás 3 szobás: 480 ezer Ft,480.0,90.0,1. emelet,3.0,"Budapest VI. kerület, Budapest VI. kerület, Teréz körút",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8033811?page=29&pos=16,Budapest VII. kerület kiadó téglalakás 2 szobás: 300 ezer Ft,300.0,37.0,földszint,2.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,,Átlagos,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-iii-kerulet-uromhegy/8466782?page=29&pos=14,Budapest III. kerület kiadó téglalakás 4 szobás: 560 ezer Ft,560.0,97.0,,4.0,"Budapest III. kerület, Ürömhegy",Téglalakás,2025-09-05,rental,3.0,,Központi fűtés,,,,,,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-vi-kerulet/8449322?page=29&pos=17,"Budapest VI. kerület kiadó társasházi lakás 3 szobás: 1,39 millió Ft",1.39,195.0,4. emelet,3.0,Budapest VI. kerület,Társasházi lakás,2025-09-05,rental,4.0,Új építésű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8670730?page=29&pos=18,Budapest VI. kerület kiadó téglalakás 2+2 fél szobás: 380 ezer Ft,380.0,78.0,földszint,2.0,"Budapest VI. kerület, Paulay Ede u.",Téglalakás,2025-09-05,rental,,Átlagos,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8590201?page=29&pos=10,Budapest VI. kerület kiadó téglalakás: 260 ezer Ft,260.0,30.0,,,"Budapest XII. kerület, Exkluzív lakás",Téglalakás,2025-09-05,rental,3.0,Újszerű,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/7131392?page=29&pos=19,Budapest XII. kerület kiadó téglalakás 3 szobás: 600 ezer Ft,600.0,105.0,1. emelet,3.0,"Budapest XII. kerület, Exkluzív lakás",Téglalakás,2025-09-05,rental,3.0,Újszerű,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/6747152?page=29&pos=20,Budapest V. kerület kiadó téglalakás 3 szobás: 960 ezer Ft,960.0,120.0,2. emelet,3.0,"Budapest V. kerület, Belváros, 5. kerület, Belgrád rakpart",Téglalakás,2025-09-05,rental,4.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8673263?page=30&pos=1,Budapest IX. kerület kiadó téglalakás 2 szobás: 270 ezer Ft,270.0,44.0,2. emelet,2.0,Budapest IX. kerület,Téglalakás,2025-09-05,rental,,Jó állapotú,Házközponti,,Nem adta meg a hirdető,1959.0,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8661828?page=30&pos=4,Budapest VII. kerület kiadó téglalakás 1 szobás: 250 ezer Ft,250.0,20.0,földszint,1.0,"Budapest VII. kerület, Belső-Erzsébetváros",Téglalakás,2025-09-05,rental,,,Fan coil,,Nem adta meg a hirdető,1900.0,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8614874?page=30&pos=5,Budapest IX. kerület kiadó téglalakás 2 szobás: 390 ezer Ft,390.0,55.0,5. emelet,2.0,Budapest IX. kerület,Téglalakás,2025-09-05,rental,6.0,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8689543?page=30&pos=6,Budapest II. kerület kiadó téglalakás 1 szobás: 245 ezer Ft,245.0,31.0,3. emelet,1.0,"Budapest II. kerület, Vitéz utca",Téglalakás,2025-09-05,rental,3.0,Felújított,Gáz (konvektor),,C,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/7967989?page=30&pos=10,"Budapest VI. kerület kiadó téglalakás 3 szobás: 4,75 millió Ft",4.75,318.0,4. emelet,3.0,"Budapest VI. kerület, Andrássy út",Téglalakás,2025-09-05,rental,4.0,Új építésű,Központi fűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8677970?page=30&pos=8,Budapest V. kerület kiadó téglalakás 1 szobás: 360 ezer Ft,360.0,29.0,tetőtér,1.0,"Budapest V. kerület, Vitkovics Mihály utca",Téglalakás,2025-09-05,rental,5.0,Újszerű,Házközponti,2 m²,Nem adta meg a hirdető,1937.0,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet-belso-ferencvaros/8682148?page=30&pos=9,Budapest IX. kerület kiadó téglalakás 4+1 fél szobás: 640 ezer Ft,640.0,181.0,6. emelet,4.0,"Budapest IX. kerület, Belső Ferencváros, Közraktár utca",Téglalakás,2025-09-05,rental,6.0,Átlagos,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-egyeb-lakas-budapest-xiii-kerulet/8274372?page=30&pos=2,Budapest XIII. kerület kiadó egyéb lakás 3 szobás: 733 ezer Ft,733.0,95.0,1. emelet,4.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,4.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/8394227?page=30&pos=11,Budapest V. kerület kiadó téglalakás 4 szobás: 449 ezer Ft,449.0,95.0,1. emelet,4.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,4.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiv-kerulet-kiszuglo/8288120?page=30&pos=14,Budapest XIV. kerület kiadó téglalakás 3 szobás: 260 ezer Ft,260.0,67.0,1. emelet,3.0,"Budapest XIV. kerület, Kiszugló",Téglalakás,2025-09-05,rental,,,Gázkazán,,Nem adta meg a hirdető,1930.0,,,80 m²
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8212626?page=30&pos=13,Budapest I. kerület kiadó téglalakás 4 szobás: 800 ezer Ft,800.0,79.0,6. emelet,4.0,Budapest I. kerület,Téglalakás,2025-09-05,rental,,Felújított,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/8655704?page=30&pos=12,Budapest V. kerület kiadó téglalakás 1 szobás: 320 ezer Ft,320.0,46.0,4. emelet,1.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,G,1950.0,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8448958?page=30&pos=15,Budapest VI. kerület kiadó téglalakás 2 szobás,297.0,60.0,2. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,7.0,Felújított,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,2008.0,,,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-xiii-kerulet-ujlipotvaros/7688785?page=30&pos=17,Budapest XIII. kerület kiadó társasházi lakás 1+1 fél szobás: 475 ezer Ft,475.0,48.0,9. emelet,1.0,"Budapest XIII. kerület, Újlipótváros, Panorámás 1,5 szobás berendezett",Társasházi lakás,2025-09-05,rental,,Új építésű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet-krisztinavaros-i-ker/8611437?page=30&pos=16,Budapest I. kerület kiadó téglalakás 1+1 fél szobás: 240 ezer Ft,240.0,44.0,3. emelet,1.0,"Budapest I. kerület, Krisztinaváros I. ker., Hunyadi János",Téglalakás,2025-09-05,rental,3.0,Jó állapotú,Gáz (konvektor),4 m²,A++,,30 000 Ft/hó,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8689544?page=30&pos=18,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8628041?page=30&pos=20,Budapest XIII. kerület kiadó téglalakás 3 szobás: 450 ezer Ft,450.0,118.0,2. emelet,3.0,"Budapest XIII. kerület, Nyugat pályaudvar közelében",Téglalakás,2025-09-05,rental,5.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-xiii-kerulet/8592369?page=30&pos=19,Budapest XIII. kerület kiadó társasházi lakás 2 szobás: 350 ezer Ft,350.0,47.0,2. emelet,2.0,Budapest XIII. kerület,Társasházi lakás,2025-09-05,rental,6.0,Új építésű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8670729?page=31&pos=11,Budapest VII. kerület kiadó téglalakás 4 szobás: 380 ezer Ft,380.0,95.0,földszint,4.0,"Budapest VII. kerület, Nagydiófa u.",Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8550689?page=31&pos=10,Budapest VIII. kerület kiadó téglalakás 1+1 fél szobás: 250 ezer Ft,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8662531?page=31&pos=8,Budapest IX. kerület kiadó téglalakás 1 szobás: 230 ezer Ft,230.0,39.0,földszint,1.0,"Budapest IX. kerület, Toronyház utca",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet-ujlipotvaros/8579405?page=31&pos=13,Budapest XIII. kerület kiadó téglalakás 3 szobás: 436 ezer Ft,436.0,70.0,2. emelet,3.0,"Budapest XIII. kerület, Újlipótváros",Téglalakás,2025-09-05,rental,7.0,Újszerű,Házközponti,,B,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8663470?page=31&pos=12,Budapest XIII. kerület kiadó téglalakás 3 szobás: 460 ezer Ft,460.0,71.0,5. emelet,3.0,"Budapest XIII. kerület, Lőportár köz",Téglalakás,2025-09-05,rental,1.0,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xviii-kerulet/8665629?page=31&pos=14,Budapest XVIII. kerület kiadó téglalakás 1+1 fél szobás: 200 ezer Ft,200.0,46.0,2. emelet,1.0,Budapest XVIII. kerület,Téglalakás,2025-09-05,rental,,Jó állapotú,Gáz (konvektor),4 m²,Nem adta meg a hirdető,1960.0,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8690216?page=31&pos=6,,500.0,120.0,3. emelet,3.0,"Budapest VI. kerület, Budapest VI. kerület, Bajcsy-Zsilinszky út",Téglalakás,2025-09-05,rental,8.0,Átlagos,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8678128?page=31&pos=15,Budapest VI. kerület kiadó téglalakás 3 szobás: 500 ezer Ft,500.0,120.0,3. emelet,3.0,"Budapest VI. kerület, Budapest VI. kerület, Bajcsy-Zsilinszky út",Téglalakás,2025-09-05,rental,8.0,Átlagos,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet-palotanegyed/8684769?page=31&pos=7,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-szepilona/8100066?page=31&pos=16,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8372050?page=31&pos=19,Budapest IX. kerület kiadó téglalakás 4+1 fél szobás: 670 ezer Ft,670.0,183.0,6. emelet,4.0,Budapest IX. kerület,Téglalakás,2025-09-05,rental,6.0,Átlagos,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8690378?page=31&pos=20,Budapest XIII. kerület kiadó téglalakás 2 szobás: 332 ezer Ft,332.0,47.0,9. emelet,2.0,"Budapest XIII. kerület, Meder utca",Téglalakás,2025-09-05,rental,9.0,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-x-kerulet/8679242?page=31&pos=17,Budapest X. kerület kiadó téglalakás 1+1 fél szobás: 140 ezer Ft,140.0,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/6540758?page=32&pos=5,Budapest VI. kerület kiadó téglalakás 2 szobás: 496 ezer Ft,496.0,69.0,1. emelet,2.0,"Budapest VI. kerület, 6. kerület, Ó utca",Téglalakás,2025-09-05,rental,4.0,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xv-kerulet-ujpalota/8690441?page=32&pos=7,Budapest XV. kerület kiadó panellakás 1+1 fél szobás: 175 ezer Ft,175.0,35.0,9. emelet,1.0,"Budapest XV. kerület, Újpalota",Panellakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8663469?page=32&pos=8,Budapest XII. kerület kiadó téglalakás 2+1 fél szobás: 300 ezer Ft,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiv-kerulet/8583058?page=32&pos=9,Budapest XIV. kerület kiadó téglalakás 3 szobás: 360 ezer Ft,360.0,82.0,3. emelet,3.0,Budapest XIV. kerület,Téglalakás,2025-09-05,rental,5.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/7091381?page=32&pos=11,Budapest V. kerület kiadó téglalakás 2 szobás: 396 ezer Ft,396.0,81.0,3. emelet,2.0,"Budapest V. kerület, Belváros, 1052 Petőfi Sándor utca",Téglalakás,2025-09-05,rental,,Átlagos,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xxii-kerulet-budafok/8674411?page=32&pos=3,Budapest XXII. kerület kiadó téglalakás 2 szobás: 220 ezer Ft,220.0,75.0,földszint,,"Budapest II. kerület, Kurucles",Téglalakás,2025-09-05,rental,3.0,Felújított,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-kurucles/8602075?page=32&pos=12,Budapest II. kerület kiadó téglalakás 6 szobás: 990 ezer Ft,990.0,195.0,1. emelet,6.0,"Budapest II. kerület, Kurucles",,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-x-kerulet-ohegy/8543886?page=32&pos=13,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8590202?page=32&pos=14,Budapest V. kerület kiadó téglalakás 2 szobás: 733 ezer Ft,733.0,90.0,5. emelet,2.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,5.0,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8319180?page=32&pos=1,Budapest I. kerület kiadó téglalakás 4 szobás: 650 ezer Ft,,,,,Budapest V. kerület,Téglalakás,2025-09-05,rental,4.0,Felújított,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8668674?page=32&pos=15,Budapest IX. kerület kiadó téglalakás 2+1 fél szobás: 250 ezer Ft,250.0,55.0,1. emelet,2.0,"Budapest IX. kerület, Dési Huber utca",Téglalakás,2025-09-05,rental,4.0,Jó állapotú,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8688754?page=32&pos=10,Budapest V. kerület kiadó téglalakás 2 szobás: 396 ezer Ft,396.0,55.0,4. emelet,2.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8356910?page=32&pos=16,Budapest XIII. kerület kiadó téglalakás 3 szobás: 380 ezer Ft,380.0,63.0,8. emelet,3.0,Budapest XIII. kerület,Téglalakás,2025-09-05,rental,,Felújított,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8662562?page=32&pos=17,Budapest IX. kerület kiadó téglalakás 3 szobás: 395 ezer Ft,395.0,95.0,1. emelet,3.0,Budapest IX. kerület,Téglalakás,2025-09-05,rental,,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,1897.0,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8027899?page=32&pos=18,Budapest VII. kerület kiadó téglalakás 3 szobás: 500 ezer Ft,500.0,81.0,földszint,3.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,,Átlagos,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-egyeb-lakas-budapest-ix-kerulet/8274416?page=32&pos=19,Budapest IX. kerület kiadó egyéb lakás 4 szobás: 549 ezer Ft,549.0,120.0,3. emelet,4.0,Budapest IX. kerület,Egyéb lakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8635773?page=33&pos=2,Budapest VIII. kerület kiadó téglalakás 2+1 fél szobás: 250 ezer Ft,250.0,54.0,1. emelet,2.0,Budapest VIII. kerület,Téglalakás,2025-09-05,rental,7.0,Átlagos,Gázkazán,,D,2006.0,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8390625?page=33&pos=3,Budapest V. kerület kiadó téglalakás 1+2 fél szobás: 990 ezer Ft,990.0,127.0,2. emelet,1.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,5.0,,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet-rehabilitacios-terulet-ix-/8689257?page=33&pos=4,Budapest IX. kerület kiadó téglalakás 1 szobás: 280 ezer Ft,280.0,34.0,4. emelet,1.0,"Budapest IX. kerület, Rehabilitációs terület IX. ker.",Téglalakás,2025-09-05,rental,,Új építésű,Egyéb,,A,2024.0,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8690133?page=33&pos=7,Budapest VI. kerület kiadó téglalakás 4 szobás: 799 ezer Ft,799.0,130.0,2. emelet,4.0,"Budapest VI. kerület, Budapest VI. kerület Teréz körút",Téglalakás,2025-09-05,rental,,Újszerű,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8408511?page=33&pos=1,Budapest XIII. kerület kiadó téglalakás: 380 ezer Ft,380.0,80.0,,6.0,Budapest XIII. kerület,Téglalakás,2025-09-05,rental,9.0,Újszerű,Házközponti,,,2000.0,,,
